"cumulativeProtocolSideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"hourlyProtocolSideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"cumulativeTotalRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"hourlyTotalRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"hourlyVolumeUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"hourlyVolumeByTokenAmount","Unknown","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"hourlyVolumeByTokenUSD","Unknown","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"cumulativeVolumeUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"inputTokenBalances","Unknown","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"inputTokenWeights","Unknown","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"outputTokenSupply","BigInt","SCALAR","curveEthereum","LiquidityPoolHourlySnapshot"
"outputTokenPriceUSD","BigDecimal","SCALAR","curveEthereum","LiquidityPoolHourlySnapshot"
"stakedOutputTokenAmount","BigInt","SCALAR","curveEthereum","LiquidityPoolHourlySnapshot"
"rewardTokenEmissionsAmount","Unknown","LIST","curveEthereum","LiquidityPoolHourlySnapshot"
"rewardTokenEmissionsUSD","Unknown","LIST","curveEthereum","LiquidityPoolHourlySnapshot"
"id","ID","NON_NULL","curveEthereum","Protocol"
"name","String","NON_NULL","curveEthereum","Protocol"
"slug","String","NON_NULL","curveEthereum","Protocol"
"schemaVersion","String","NON_NULL","curveEthereum","Protocol"
"subgraphVersion","String","NON_NULL","curveEthereum","Protocol"
"methodologyVersion","String","NON_NULL","curveEthereum","Protocol"
"network","Network","NON_NULL","curveEthereum","Protocol"
"type","ProtocolType","NON_NULL","curveEthereum","Protocol"
"totalValueLockedUSD","BigDecimal","NON_NULL","curveEthereum","Protocol"
"protocolControlledValueUSD","BigDecimal","SCALAR","curveEthereum","Protocol"
"cumulativeSupplySideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","Protocol"
"cumulativeProtocolSideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","Protocol"
"cumulativeTotalRevenueUSD","BigDecimal","NON_NULL","curveEthereum","Protocol"
"cumulativeUniqueUsers","Int","NON_NULL","curveEthereum","Protocol"
"totalPoolCount","Int","NON_NULL","curveEthereum","Protocol"
"dailyUsageMetrics","Unknown","NON_NULL","curveEthereum","Protocol"
"hourlyUsageMetrics","Unknown","NON_NULL","curveEthereum","Protocol"
"financialMetrics","Unknown","NON_NULL","curveEthereum","Protocol"
"token","Token","OBJECT","curveEthereum","Query"
"tokens","Unknown","NON_NULL","curveEthereum","Query"
"rewardToken","RewardToken","OBJECT","curveEthereum","Query"
"rewardTokens","Unknown","NON_NULL","curveEthereum","Query"
"liquidityPoolFee","LiquidityPoolFee","OBJECT","curveEthereum","Query"
"liquidityPoolFees","Unknown","NON_NULL","curveEthereum","Query"
"dexAmmProtocol","DexAmmProtocol","OBJECT","curveEthereum","Query"
"dexAmmProtocols","Unknown","NON_NULL","curveEthereum","Query"
"usageMetricsDailySnapshot","UsageMetricsDailySnapshot","OBJECT","curveEthereum","Query"
"usageMetricsDailySnapshots","Unknown","NON_NULL","curveEthereum","Query"
"usageMetricsHourlySnapshot","UsageMetricsHourlySnapshot","OBJECT","curveEthereum","Query"
"usageMetricsHourlySnapshots","Unknown","NON_NULL","curveEthereum","Query"
"financialsDailySnapshot","FinancialsDailySnapshot","OBJECT","curveEthereum","Query"
"financialsDailySnapshots","Unknown","NON_NULL","curveEthereum","Query"
"liquidityPool","LiquidityPool","OBJECT","curveEthereum","Query"
"liquidityPools","Unknown","NON_NULL","curveEthereum","Query"
